person_id,display_last_comma_first,display_first_last,rosterstatus,from_year,to_year,playercode,games_played_flag,position,draft_year,draft_round,draft_num,birth_date,height_feet,height_inches,height,weight,season_exp,jersey,school,country,last_affiliation
2469,"Burke, Pat",Pat Burke,f,2002,2006,pat_burke,Y,Center,,,,,6,11,6.9,250,3,11,Auburn,Ireland,Auburn/Ireland
2547,"Bosh, Chris",Chris Bosh,f,2003,2016,chris_bosh,Y,Forward,2003,1,,,6,11,6.9,235,13,1,Georgia Tech,USA,Georgia Tech/USA
2560,"Cabarkapa, Zarko",Zarko Cabarkapa,f,2003,2006,zarko_cabarkapa,Y,Forward,2003,1,,,6,11,6.9,230,3,11,Serbia,Serbia and Montenegro,Serbia & Montenegro/Serbia and Montenegro
2573,"Lampe, Maciej",Maciej Lampe,f,2003,2005,maciej_lampe,Y,Forward,2003,2,,,6,11,6.9,275,2,15,Poland,Poland,Poland/Poland
2585,"Pachulia, Zaza",Zaza Pachulia,t,2003,2018,zaza_pachulia,Y,Center,2003,2,,,6,11,6.9,270,15,,"Tbilisi, Georgia",Georgia,UlkersporGeorgia/Georgia
2730,"Howard, Dwight",Dwight Howard,t,2004,2018,dwight_howard,Y,Center,2004,1,,,6,11,6.9,265,14,,SW Atlanta Christian Academy (GA),USA,SW Atlanta Christian Academy (GA)/USA
2737,"Araujo, Rafael",Rafael Araujo,f,2004,2006,rafael_araujo,Y,Center,2004,1,,,6,11,6.9,270,3,55,Brigham Young,Brazil,Brigham Young/Brazil
2876,"Reiner, Jared",Jared Reiner,f,2004,2006,jared_reiner,Y,Center,,,,,6,11,6.9,255,2,55,Iowa,USA,Iowa/USA
76009,"Acres, Mark",Mark Acres,f,1987,1992,HISTADD_mark_acres,Y,Center,1985,2,,,6,11,6.9,220,5,42,Oral Roberts,USA,Oral Roberts/USA
76021,"Aleksinas, Chuck",Chuck Aleksinas,f,1984,1984,HISTADD_chuck_aleksinas,Y,Center,1982,4,,,6,11,6.9,260,0,50,Connecticut,USA,Kentucky; Connecticut/USA
76099,"Barker, Tom",Tom Barker,f,1976,1978,HISTADD_tom_barker,Y,Center,1976,4,,,6,11,6.9,225,1,6,Hawaii,USA,Minnesota; Coll. of Southern Idaho (J.C.); Hawaii/
76154,"Benson, Kent",Kent Benson,f,1977,1987,HISTADD_kent_benson,Y,Center,1977,1,,,6,11,6.9,235,10,54,Indiana,USA,Indiana/USA
76279,"Brown, Lewis",Lewis Brown,f,1980,1980,HISTADD_lewis_brown,Y,Center,1977,4,,,6,11,6.9,225,0,4,Nevada-Las Vegas,USA,Nevada-Las Vegas/USA
76286,"Brown, Roger",Roger Brown,f,1972,1979,HISTADD_roger_brown,Y,Center,1971,4,,,6,11,6.9,225,3,35,Kansas,USA,Kansas/USA
76320,"Butler, Greg",Greg Butler,f,1988,1990,HISTADD_gregory_butler,Y,Center,1988,2,,,6,11,6.9,240,2,45,Stanford,USA,Stanford/USA
76343,"Carlson, Al",Al Carlson,f,1975,1975,HISTADD_alvin_carlson,Y,Center,,,,,6,11,6.9,235,0,35,Oregon,USA,USC; Oregon/USA
76392,"Chones, Jim",Jim Chones,f,1974,1981,HISTADD_jim_chones,Y,Center,1973,2,,,6,11,6.9,220,7,9,Marquette,USA,Marquette/USA
76453,"Corzine, Dave",Dave Corzine,f,1978,1990,HISTADD_dave_corzine,Y,Center,1978,1,,,6,11,6.9,250,12,42,DePaul,USA,DePaul/USA
76474,"Crompton, Jeffrey",Jeffrey Crompton,f,1978,1983,HISTADD_geoff_crompton,Y,Center,1978,4,,,6,11,6.9,280,4,41,North Carolina,USA,North Carolina/USA
76539,"Dawkins, Darryl",Darryl Dawkins,f,1975,1988,HISTADD_darryl_dawkins,Y,Center,1975,1,,,6,11,6.9,251,13,50,,USA,No College/USA
76567,"Dietrick, Coby",Coby Dietrick,f,1976,1982,HISTADD_coby_dietrick,Y,Center,1970,10,,,6,11,6.9,220,6,25,San Jose State,USA,San Jose State/USA
76628,"Eakins, Jim",Jim Eakins,f,1976,1977,HISTADD_jimbo_eakins,Y,Center,1968,5,,,6,11,6.9,215,1,24,Brigham Young,USA,Brigham Young/USA
76635,"Eddie, Patrick",Patrick Eddie,f,1991,1991,HISTADD_patrick_eddie,Y,Center,,,,,6,11,6.9,240,0,41,Mississippi,USA,Arkansas State; Mississippi/USA
76663,"Ellis, Leroy",Leroy Ellis,f,1962,1975,HISTADD_leroy_ellis,Y,Forward,1962,1,,,6,11,6.9,210,13,25,St. John's (NY),USA,St. John's (N.Y.)/USA
76670,"Engler, Chris",Chris Engler,f,1982,1987,HISTADD_chris_engler,Y,Center,1982,3,,,6,11,6.9,245,4,50,Wyoming,USA,Minnesota; Wyoming/USA
76703,"Feitl, Dave",Dave Feitl,f,1986,1991,HISTADD_dave_feitl,Y,Center,1986,2,,,6,11,6.9,235,4,45,Texas-El Paso,USA,Texas-El Paso/USA
76704,"Felix, Ray",Ray Felix,f,1953,1961,HISTADD_ray_felix,Y,Center,1953,1,,,6,11,6.9,220,8,14,Long Island-Brooklyn,USA,Long Island University/USA
76826,"Gminski, Mike",Mike Gminski,f,1980,1993,HISTADD_mike_gminski,Y,Center,1980,1,,,6,11,6.9,250,13,43,Duke,USA,Duke/USA
76992,"Henderson, Jerome",Jerome Henderson,f,1985,1986,HISTADD_jerome_henderson,Y,Forward,,,,,6,11,6.9,230,1,40,New Mexico,USA,Wabash Valley Coll. IL (J.C.); New Mexico/USA
77053,"Hoppen, Dave",Dave Hoppen,f,1987,1992,HISTADD_dave_hoppen,Y,Center,1986,3,,,6,11,6.9,235,5,42,Nebraska,USA,Nebraska/USA
77078,"Hughes, Kim",Kim Hughes,f,1976,1980,HISTADD_dupp_kim_hughes,Y,Center,1974,3,,,6,11,6.9,220,4,3-12-44,Wisconsin,USA,Wisconsin/USA
77147,"Johnson, George",George Johnson,f,1970,1973,HISTADD_george_johnson,Y,Center,1970,1,,,6,11,6.9,245,2,6,Stephen F. Austin,USA,Stephen F. Austin St./USA
77149,"Johnson, George",George Johnson,f,1972,1985,HISTADD_george_t_johnson,Y,Center,1970,5,,,6,11,6.9,205,12,,Dillard,USA,Dillard/USA
77158,"Johnson, Lee",Lee Johnson,f,1980,1980,HISTADD_lee_johnson,Y,Forward,1979,1,,,6,11,6.9,205,0,,Texas A&M-Commerce,USA,McCook CC NE; Montana; Texas A&M-Commerce/USA
77171,"Johnstone, Jim",Jim Johnstone,f,1982,1982,HISTADD_jim_johnstone,Y,Center,1982,3,,,6,11,6.9,245,0,34,Wake Forest,USA,Wake Forest/USA
77175,"Jones, Caldwell",Caldwell Jones,f,1976,1989,HISTADD_caldwell_jones,Y,Center,1973,2,,,6,11,6.9,217,13,27,Albany State (GA),USA,Albany State (Ga.)/USA
77191,"Jones, Ozell",Ozell Jones,f,1984,1985,HISTADD_ozell_jones,Y,Center,1984,4,,,6,11,6.9,235,1,20,Cal State-Fullerton,USA,Wichita State; Cal State-Fullerton/USA
77214,"Joseph, Yvon",Yvon Joseph,f,1985,1985,HISTADD_yvon_joseph,Y,Forward,1985,2,,,6,11,6.9,245,0,40,Georgia Tech,USA,Miami-Dade CC North FL; Georgia Tech/USA
77251,"Kessler, Alec",Alec Kessler,f,1990,1993,HISTADD_alec_kessler,Y,Forward,1990,1,,,6,11,6.9,230,3,33,Georgia,USA,Georgia/USA
77302,"Kosmalski, Len",Len Kosmalski,f,1974,1975,HISTADD_len_kosmalski,Y,Center,1974,2,,,6,11,6.9,245,1,55,Tennessee,USA,Tennessee/USA
77348,"Lawrence, Ed",Ed Lawrence,f,1980,1980,HISTADD_ed_lawrence,Y,Center,1976,5,,,6,11,6.9,228,0,,McNeese State,USA,McNeese State/USA
77475,"Martin, Larue",Larue Martin,f,1972,1975,HISTADD_larue_martin,Y,Center,1972,1,,,6,11,6.9,208,3,35,Loyola-Chicago,USA,Loyola (Chicago)/USA
77516,"McCormick, Tim",Tim McCormick,f,1984,1991,HISTADD_tim_mccormick,Y,Center,1984,1,,,6,11,6.9,240,7,44,Michigan,USA,Michigan/USA
77523,"McDaniels, Jim",Jim McDaniels,f,1971,1977,HISTADD_jim_mcdaniels,Y,Center,1971,2,,,6,11,6.9,228,4,44,Western Kentucky,USA,Western Kentucky/USA
77553,"McMillen, Tom",Tom McMillen,f,1975,1985,HISTADD_tom_mcmillen,Y,Forward,1974,1,,,6,11,6.9,215,10,54,Maryland,USA,Maryland/USA
77558,"McNamara, Mark",Mark McNamara,f,1982,1990,HISTADD_mark_mcnamara,Y,Center,1982,1,,,6,11,6.9,235,7,31,California,USA,Santa Clara; California/USA
77565,"McQueen, Cozell",Cozell McQueen,f,1986,1986,HISTADD_cozell_mcqueen,Y,Forward,1985,4,,,6,11,6.9,235,0,40,North Carolina State,USA,North Carolina State/USA
77636,"Moore, Otto",Otto Moore,f,1968,1976,HISTADD_otto_moore,Y,Center,1968,1,,,6,11,6.9,205,8,34,Texas-Pan American,USA,Texas-Pan American/USA
77689,"Nater, Swen",Swen Nater,f,1976,1983,HISTADD_swen_nater,Y,Center,1973,1,,,6,11,6.9,240,7,41,UCLA,USA,Cypress Coll. CA (J.C.); UCLA/USA
77695,"Neal, Jim",Jim Neal,f,1953,1954,HISTADD_jim_neal,Y,Center,1953,1,,,6,11,6.9,235,1,,Wofford,USA,Wofford/USA
77732,"Norris, Sylvester",Sylvester Norris,f,1979,1979,HISTADD_sylvester_norris,Y,Center,1979,3,,,6,11,6.9,220,0,40,Jackson State,USA,Jackson State/USA
77817,"Paultz, Billy",Billy Paultz,f,1976,1984,HISTADD_billy_paultz,Y,Center,1970,7,,,6,11,6.9,235,8,5,St. John's (NY),USA,Cameron; St. John's (N.Y.)/USA
77921,"Raymond, Craig",Craig Raymond,f,1968,1968,HISTADD_craig_raymond,Y,Center,1967,1,,,6,11,6.9,235,0,20,Brigham Young,USA,Brigham Young/USA
77984,"Robey, Rick",Rick Robey,f,1978,1985,HISTADD_rick_robey,Y,Center,1978,1,,,6,11,6.9,230,7,8,Kentucky,USA,Kentucky/USA
78021,"Roth, Doug",Doug Roth,f,1989,1989,HISTADD_doug_roth,Y,Forward,1989,2,,,6,11,6.9,255,0,13,Tennessee,USA,Tennessee/USA
78080,"Scheffler, Tom",Tom Scheffler,f,1984,1984,HISTADD_tom_scheffler,Y,Center,1977,6,,,6,11,6.9,240,0,50,Purdue,USA,Purdue/USA
78125,"Share, Charlie",Charlie Share,f,1951,1959,HISTADD_charlie_share,Y,Center,1950,1,,,6,11,6.9,235,8,13,Bowling Green,USA,Bowling Green State/USA
78149,"Sikma, Jack",Jack Sikma,f,1977,1990,HISTADD_jack_sikma,Y,Center,1977,1,,,6,11,6.9,230,13,43,Illinois Wesleyan,USA,Illinois Wesleyan/USA
78171,"Slaughter, Jim",Jim Slaughter,f,1951,1951,HISTADD_jim_slaughter,Y,Center,1951,4,,,6,11,6.9,210,0,,South Carolina,USA,South Carolina/USA
78257,"Stipanovich, Steve",Steve Stipanovich,f,1983,1987,HISTADD_steve_stipanovich,Y,Center,1983,1,,,6,11,6.9,245,4,40,Missouri,USA,Missouri/USA
78329,"Thompson, Kevin",Kevin Thompson,f,1993,1993,HISTADD_kevin_thompson,Y,Center,1993,2,,,6,11,6.9,260,0,35,North Carolina State,USA,North Carolina State/USA
78343,"Tillis, Darren",Darren Tillis,f,1982,1983,HISTADD_darren_tillis,Y,Center,1982,1,,,6,11,6.9,215,1,22,Cleveland State,USA,Cleveland State/USA
78386,"Turpin, Mel",Mel Turpin,f,1984,1989,HISTADD_mel_turpin,Y,Center,1984,1,,,6,11,6.9,240,4,50,Kentucky,USA,Kentucky/USA
78430,"Waiters, Granville",Granville Waiters,f,1983,1987,HISTADD_granville_waiters,Y,Center,1983,2,,,6,11,6.9,225,4,31,Ohio State,USA,Ohio State/USA
78450,"Walton, Bill",Bill Walton,f,1974,1986,HISTADD_bill_walton,Y,Center,1974,1,,,6,11,6.9,210,9,32,UCLA,USA,UCLA/USA
78463,"Washburn, Chris",Chris Washburn,f,1986,1987,HISTADD_chris_washburn,Y,Center,1986,1,,,6,11,6.9,225,1,50,North Carolina State,USA,North Carolina State/USA
78495,"Wesley, Walt",Walt Wesley,f,1966,1975,HISTADD_walt_wesley,Y,Center,1966,1,,,6,11,6.9,220,9,21,Kansas,USA,Kansas/USA
78620,"Wright, Brad",Brad Wright,f,1986,1987,HISTADD_brad_wright,Y,Forward,1985,3,,,6,11,6.9,225,1,35,UCLA,USA,UCLA/USA
78654,"Sumpter, Barry",Barry Sumpter,f,1988,1988,barry_sumpter,Y,Forward,1988,3,,,6,11,6.9,215,0,51,Austin Peay,USA,Louisville; Austin Peay State/USA
100263,"Laimbeer, Bill",Bill Laimbeer,f,1980,1993,bill_laimbeer,Y,Center,1979,3,,,6,11,6.9,245,13,40,Notre Dame,USA,Owens CC OH; Notre Dame/USA
101111,"Villanueva, Charlie",Charlie Villanueva,f,2005,2015,charlie_villanueva,Y,Forward,2005,1,,,6,11,6.9,232,11,3,Connecticut,USA,Connecticut/USA
101112,"Frye, Channing",Channing Frye,t,2005,2018,channing_frye,Y,Forward,2005,1,,,6,11,6.9,255,12,,Arizona,USA,Arizona/USA
101133,"Mahinmi, Ian",Ian Mahinmi,t,2007,2018,ian_mahinmi,Y,Center,2005,1,,,6,11,6.9,262,10,28,"Rouen, France",France,Pau Orthez/France
101154,"Blatche, Andray",Andray Blatche,f,2005,2013,andray_blatche,Y,Center,2005,2,,,6,11,6.9,260,8,0,South Kent Prep (CT),USA,South Kent Prep (CT)/USA
101162,"Gortat, Marcin",Marcin Gortat,t,2007,2018,marcin_gortat,Y,Center,2005,2,,,6,11,6.9,240,11,,"Lodz, Poland",Poland,RheinEnergie Cologne/Poland
101204,"Jones, Dwayne",Dwayne Jones,f,2005,2012,dwayne_jones,Y,Forward,,,,,6,11,6.9,248,6,27,Saint Joseph's,USA,Saint Joseph's/USA
200746,"Aldridge, LaMarcus",LaMarcus Aldridge,t,2006,2018,lamarcus_aldridge,Y,Forward,2006,1,,,6,11,6.9,260,12,12,Texas,USA,Texas/USA
200754,"Sene, Mouhamed",Mouhamed Sene,f,2006,2008,mouhamed_sene,Y,Center,2006,1,,,6,11,6.9,230,3,18,Senegal,Senegal,Senegal/Senegal
200756,"Armstrong, Hilton",Hilton Armstrong,f,2006,2013,hilton_armstrong,Y,Forward,2006,1,,,6,11,6.9,235,5,57,Connecticut,USA,Connecticut/USA
200984,"Allred, Lance",Lance Allred,f,2007,2007,lance_allred,Y,Center,,,,,6,11,6.9,250,1,41,Weber State,USA,Weber State/USA
201043,"Morris, Randolph",Randolph Morris,f,2006,2009,randolph_morris,Y,Center,,,,,6,11,6.9,275,4,33,Kentucky,USA,Kentucky/USA
201149,"Noah, Joakim",Joakim Noah,t,2007,2018,joakim_noah,Y,Center,2007,1,,,6,11,6.9,230,11,13,Florida,USA,Florida/USA
201168,"Splitter, Tiago",Tiago Splitter,f,2010,2016,tiago_splitter,Y,Center,2007,1,,,6,11,6.9,245,7,47,"Blumenau, Brazil",Brazil,Saski Baskonia/Brazil
201174,"Fazekas, Nick",Nick Fazekas,f,2007,2007,nick_fazekas,Y,Forward,2007,2,,,6,11,6.9,235,1,20,Nevada,USA,Nevada-Reno/USA
201208,"Watkins, Darryl",Darryl Watkins,f,2007,2011,darryl_watkins,Y,Center,,,,,6,11,6.9,258,2,31,Syracuse,USA,Syracuse/USA
201574,"Thompson, Jason",Jason Thompson,f,2008,2015,jason_thompson,Y,Forward,2008,1,,,6,11,6.9,250,8,1,Rider,USA,Rider/USA
201590,"Greene, Donte",Donte Greene,f,2008,2012,donte_greene,Y,Forward,2008,1,,,6,11,6.9,226,5,13,Syracuse,USA,Syracuse/USA
201593,"Pekovic, Nikola",Nikola Pekovic,f,2010,2016,nikola_pekovic,Y,Center,2008,2,,,6,11,6.9,307,6,14,Montenegro,Montenegro,Panathinaikos/Montenegro
201599,"Jordan, DeAndre",DeAndre Jordan,t,2008,2018,deandre_jordan,Y,Center,2008,2,,,6,11,6.9,265,10,,Texas A&M,USA,Texas A&M/USA
201619,"Kaun, Sasha",Sasha Kaun,f,2015,2015,sasha_kaun,Y,Center,2008,2,,,6,11,6.9,260,1,14,Kansas,Russia,Kansas/Russia
201805,"Hunter, Chris",Chris Hunter,f,2008,2009,chris_hunter,Y,Center,,,,,6,11,6.9,240,2,31,Michigan,USA,Michigan/USA
201880,"Stiemsma, Greg",Greg Stiemsma,f,2009,2014,greg_stiemsma,Y,Center,,,,,6,11,6.9,260,4,34,Wisconsin,USA,Wisconsin/USA
201948,"Daye, Austin",Austin Daye,f,2009,2014,austin_daye,Y,Forward,2009,1,,,6,11,6.9,220,6,3,Gonzaga, ,Gonzaga
202081,"Siler, Garret",Garret Siler,f,2010,2010,garret_siler,Y,Center,,,,,6,11,6.9,305,1,20,Augusta State,USA,Augusta State/USA
202148,"Gladness, Mickell",Mickell Gladness,f,2011,2011,mickell_gladness,Y,Center,,,,,6,11,6.9,220,1,32,Alabama A&M,USA,Alabama A&M/USA
202221,"Butch, Brian",Brian Butch,f,2009,2009,brian_butch,Y,Center,,,,,6,11,6.9,240,0,43,Wisconsin,,Wisconsin
202326,"Cousins, DeMarcus",DeMarcus Cousins,t,2010,2018,demarcus_cousins,Y,Center,2010,1,,,6,11,6.9,270,8,,Kentucky,USA,Kentucky/USA
202328,"Monroe, Greg",Greg Monroe,t,2010,2018,greg_monroe,Y,Center,2010,1,,,6,11,6.9,265,8,15,Georgetown,USA,Georgetown/USA
202332,"Aldrich, Cole",Cole Aldrich,f,2010,2017,cole_aldrich,Y,Center,2010,1,,,6,11,6.9,253,8,45,Kansas,USA,Kansas/USA
202375,"Rolle, Magnum",Magnum Rolle,f,2010,2010,magnum_rolle,Y,Forward,2010,2,,,6,11,6.9,235,0,25,Louisiana Tech,,Louisiana Tech
202408,"Cousin, Marcus",Marcus Cousin,f,2010,2010,marcus_cousin,Y,Forward,,,,,6,11,6.9,255,1,50,Houston,USA,Houston/USA
202419,"Johnson, Chris",Chris Johnson,f,2010,2012,chris_johnson,Y,Forward,,,,,6,11,6.9,210,3,20,Louisiana State,USA,Louisiana State/USA
202683,"Kanter, Enes",Enes Kanter,t,2011,2018,enes_kanter,Y,Center,2011,1,,,6,11,6.9,245,7,0,Kentucky,Turkey,Fenerbahce Ulker/Turkey
203083,"Drummond, Andre",Andre Drummond,t,2012,2018,andre_drummond,Y,Center,2012,1,,,6,11,6.9,279,6,0,Connecticut,USA,Connecticut/USA
203089,"Henson, John",John Henson,t,2012,2018,john_henson,Y,Center,2012,1,,,6,11,6.9,229,6,31,North Carolina,USA,North Carolina/USA
203101,"Plumlee, Miles",Miles Plumlee,t,2012,2018,miles_plumlee,Y,Center,2012,1,,,6,11,6.9,249,6,18,Duke,USA,Duke/USA
203103,"Jones III, Perry",Perry Jones III,f,2012,2014,perry_jones iii,Y,Forward,2012,1,,,6,11,6.9,235,3,3,Baylor,USA,Baylor/USA
203105,"Ezeli, Festus",Festus Ezeli,f,2012,2016,festus_ezeli,Y,Center,2012,1,,,6,11,6.9,265,3,31,Vanderbilt,Nigeria,Vanderbilt/Nigeria
203317,"Ohlbrecht, Tim",Tim Ohlbrecht,f,2012,2012,tim_ohlbrecht,Y,Center,,,,,6,11,6.9,255,1,14,Germany,Germany,Germany/Germany
203457,"Noel, Nerlens",Nerlens Noel,t,2013,2018,nerlens_noel,Y,Center,2013,1,,,6,11,6.9,220,4,,Kentucky,USA,Kentucky/USA
203476,"Dieng, Gorgui",Gorgui Dieng,t,2013,2018,gorgui_dieng,Y,Center,2013,1,,,6,11,6.9,251,5,5,Louisville,Senegal,Louisville/Senegal
203486,"Plumlee, Mason",Mason Plumlee,t,2013,2018,mason_plumlee,Y,Center,2013,1,,,6,11,6.9,255,5,24,Duke,USA,Duke/USA
203488,"Muscala, Mike",Mike Muscala,t,2013,2018,mike_muscala,Y,Forward,2013,2,,,6,11,6.9,240,5,,Bucknell,USA,Bucknell/USA
203507,"Antetokounmpo, Giannis",Giannis Antetokounmpo,t,2013,2018,giannis_antetokounmpo,Y,Forward,2013,1,,,6,11,6.9,222,5,34,Greece,Greece,Greece/Greece
203527,"Kelly, Ryan",Ryan Kelly,f,2013,2016,ryan_kelly,Y,Forward,2013,2,,,6,11,6.9,230,4,30,Duke,USA,Duke/USA
203530,"Lauvergne, Joffrey",Joffrey Lauvergne,f,2014,2017,joffrey_lauvergne,Y,Center,2013,2,,,6,11,6.9,260,4,77,,France,France/France
203543,"Faverani, Vitor",Vitor Faverani,f,2013,2013,vitor_faverani,Y,Center,,,,,6,11,6.9,260,1,38,,Brazil,Brazil
203544,"Antic, Pero",Pero Antic,f,2013,2014,pero_antic,Y,Forward,,,,,6,11,6.9,260,1,6,Macedonia,Macedonia,Macedonia
203658,"Pelle, Norvel",Norvel Pelle,t,2018,2018,norvel_pelle,N,Forward,,,,,6,11,6.9,216,0,,, ,
203939,"Powell, Dwight",Dwight Powell,t,2014,2018,dwight_powell,Y,Center,2014,2,,,6,11,6.9,240,4,7,Stanford,Canada,Stanford/Canada
203963,"Whittington, Shayne",Shayne Whittington,f,2014,2015,shayne_whittington,Y,Forward,,,,,6,11,6.9,250,2,42,Western Michigan,USA,Western Michigan/USA
600001,"Thurmond, Nate",Nate Thurmond,f,1963,1976,HISTADD_nate_thurmond,Y,Center,1963,1,,,6,11,6.9,225,13,42,Bowling Green,USA,Bowling Green State/USA
600005,"Lanier, Bob",Bob Lanier,f,1970,1983,HISTADD_bob_lanier,Y,Center,1970,1,,,6,11,6.9,250,13,16,St. Bonaventure,USA,St. Bonaventure/USA
1626143,"Okafor, Jahlil",Jahlil Okafor,t,2015,2018,jahlil_okafor,Y,Center,2015,1,,,6,11,6.9,275,3,,Duke,USA,Duke/USA
1626167,"Turner, Myles",Myles Turner,t,2015,2018,myles_turner,Y,Center,2015,1,,,6,11,6.9,255,3,33,Texas,USA,Texas/USA
1626171,"Portis, Bobby",Bobby Portis,t,2015,2018,bobby_portis,Y,Forward,2015,1,,,6,11,6.9,248,3,5,Arkansas,USA,Arkansas/USA
1626174,"Wood, Christian",Christian Wood,f,2015,2016,christian_wood,Y,Forward,,,,,6,11,6.9,220,2,35,Nevada-Las Vegas,USA,Nevada-Las Vegas/USA
1626195,"Hernangomez, Willy",Willy Hernangomez,t,2016,2018,willy_hernangomez,Y,Center,2015,2,,,6,11,6.9,240,2,41,Spain,Spain,Cajasol Sevilla/Spain
1627740,"Ellenson, Henry",Henry Ellenson,t,2016,2018,henry_ellenson,Y,Forward,2016,1,,,6,11,6.9,245,2,8,Marquette,USA,Marquette/USA
1627746,"Labissiere, Skal",Skal Labissiere,t,2016,2018,skal_labissiere,Y,Forward,2016,1,,,6,11,6.9,225,2,7,Kentucky,Haiti,Kentucky/Haiti
1627754,"Stone, Diamond",Diamond Stone,f,2016,2016,diamond_stone,Y,Center,2016,2,,,6,11,6.9,255,1,0,Maryland,USA,Maryland/USA
1627790,"Zizic, Ante",Ante Zizic,t,2017,2018,ante_zizic,Y,Forward,2016,1,,,6,11,6.9,250,1,41,,Croatia,Croatia/Croatia
1627849,"Ochefu, Daniel",Daniel Ochefu,f,2016,2016,daniel_ochefu,Y,Forward,,,,,6,11,6.9,245,1,32,Villanova,USA,Villanova/USA
1628386,"Allen, Jarrett",Jarrett Allen,t,2017,2018,jarrett_allen,Y,Center,2017,1,,,6,11,6.9,234,1,31,Texas,USA,Texas/USA
1628467,"Kleber, Maxi",Maxi Kleber,t,2017,2018,maxi_kleber,Y,Forward,,,,,6,11,6.9,220,1,42,,Germany,Germany/Germany
1628961,"Antetokounmpo, Kostas",Kostas Antetokounmpo,t,2018,2018,kostas_antetokounmpo,N,Forward,2018,2,,,6,11,6.9,195,0,,Dayton,Greece,University of Dayton/Greece
1628963,"Bagley III, Marvin",Marvin Bagley III,t,2018,2018,marvin_bagley_iii,N,Forward,2018,1,,,6,11,6.9,234,0,,Duke,USA,Duke University/USA
1628991,"Jackson Jr., Jaren",Jaren Jackson Jr.,t,2018,2018,jaren_jackson_jr,N,Forward,2018,1,,,6,11,6.9,242,0,,Michigan State,USA,Michigan State University/USA
35,"Riley, Eric",Eric Riley,f,1993,1998,eric_riley,Y,Center,1993,2,,,7,0,7,245,4,44,Michigan,USA,Michigan/USA
121,"Ewing, Patrick",Patrick Ewing,f,1985,2001,patrick_ewing,Y,Center,1985,1,,,7,0,7,255,16,33,Georgetown,Jamaica,Georgetown/Jamaica
165,"Olajuwon, Hakeem",Hakeem Olajuwon,f,1984,2002,hakeem_olajuwon,Y,Center,1984,1,,,7,0,7,255,18,34,Houston,Nigeria,Houston ''84/Nigeria
175,"Lister, Alton",Alton Lister,f,1981,1997,alton_lister,Y,Center,1981,1,,,7,0,7,245,15,53,Arizona State,USA,San Jacinto Coll. TX (J.C.); Arizona State/USA
190,"Causwell, Duane",Duane Causwell,f,1990,2002,duane_causwell,Y,Center,1990,1,,,7,0,7,255,11,,Temple,USA,Temple ''90/USA
280,"Spencer, Felton",Felton Spencer,f,1990,2001,felton_spencer,Y,Center,1990,1,,,7,0,7,290,11,50,Louisville,USA,Louisville/USA
376,"Montross, Eric",Eric Montross,f,1994,2002,eric_montross,Y,Center,1994,1,,,7,0,7,270,8,0,North Carolina,USA,North Carolina ''94/USA
402,"Koncak, Jon",Jon Koncak,f,1985,1995,jon_koncak,Y,Center,1985,1,,,7,0,7,250,10,45,Southern Methodist,USA,Southern Methodist/USA
404,"Duckworth, Kevin",Kevin Duckworth,f,1986,1996,kevin_duckworth,Y,Center,1986,2,,,7,0,7,300,10,0,Eastern Illinois,USA,Eastern Illinois/USA
440,"Tabak, Zan",Zan Tabak,f,1994,2000,zan_tabak,Y,Center,1991,2,,,7,0,7,257,5,55,Croatia,USA,No College/USA
735,"Reeves, Bryant",Bryant Reeves,f,1995,2000,bryant_reeves,Y,Center,1995,1,,,7,0,7,290,5,50,Oklahoma State,USA,Oklahoma State/USA
781,"Perdue, Will",Will Perdue,f,1988,2000,will_perdue,Y,Center,1988,1,,,7,0,7,240,12,55,Vanderbilt,USA,Vanderbilt/USA
788,"Willis, Kevin",Kevin Willis,f,1984,2006,kevin_willis,Y,Center,1984,1,,,7,0,7,245,21,45,Michigan State,USA,Michigan State/USA
903,"Hammink, Geert",Geert Hammink,f,1993,1995,geert_hammink,Y,Forward,1993,1,,,7,0,7,262,2,43,Louisiana State,Netherlands,Louisiana State/Netherlands
921,"Daugherty, Brad",Brad Daugherty,f,1986,1993,brad_daugherty,Y,Center,1986,1,,,7,0,7,245,7,43,North Carolina,USA,North Carolina/USA
922,"Campbell, Elden",Elden Campbell,f,1990,2004,elden_campbell,Y,Center,1990,1,,,7,0,7,279,15,41,Clemson,USA,Clemson/USA
942,"Mundt, Todd",Todd Mundt,f,1995,1995,todd_mundt,Y,Center,,,,,7,0,7,255,0,51,Delta State,USA,Delta State/USA
969,"Knight, Travis",Travis Knight,f,1996,2002,travis_knight,Y,Center,1996,1,,,7,0,7,235,7,44,Connecticut,USA,Connecticut ''96/USA
984,"Hamer, Steve",Steve Hamer,f,1996,1996,steve_hamer,Y,Center,1996,2,,,7,0,7,245,0,42,Tennessee,USA,Tennessee/USA
1091,"Smrek, Mike",Mike Smrek,f,1985,1991,mike_smrek,Y,Center,1985,2,,,7,0,7,250,6,55,Canisius,USA,Canisius/USA
1127,"Claxton, Charles",Charles Claxton,f,1995,1995,charles_claxton,Y,Center,1994,2,,,7,0,7,265,0,51,Georgia,USA,Georgia/USA
1442,"Rebraca, Zeljko",Zeljko Rebraca,f,2001,2005,zeljko_rebraca,Y,Center,1994,2,,,7,0,7,265,5,11,Yugoslavia,Yugoslavia,Serbia & Montenegro/Yugoslavia
